ID	idmam	ech_Commune	ech_Date	ech_Lat	ech_long	capt_Commune	capt_Date	capt_Lat	capt_Long	area	DCC	autopsie	cond_Phys	cause_mort_commentaires	cause_mort	annee	sex	esp_id	long	poids	age	f_m	m_m	ep13_mm	ep14_mm	ep15_mm	HgL	AsL	CdL	CoL	CrL	CuL	FeL	MnL	NiL	PL	PbL	SeL	VL	ZnL	AgL	HgK	AsK	CdK	CoK	CrK	CuK	FeK	MnK	NiK	PK	PbK	SeK	VK	ZnK	AgK	PbT	PbB	Se_Hg	C	N	MG	PBDE28	PBDE47	PBDE99	PBDE100	PBDE153	PBDE154	PBDE183	PBB153	PBDEs	t_HBCDs	TCDD_2378	PeCDD_12378	HxCDD_123478	HxCDD_123678	HxCDD_123789	HpCDD_1234678	OCDD	TCDF_2378	PeCDF_12378	PeCDF_23478	HxCDF_123478	HxCDF_123678	HxCDF_123789	HxCDF_234678	HpCDF_1234678	HpCDF_1234789	OCDF	PCB18	PCB28	PCB31	PCB44	PCB47	PCB49	PCB52	PCB66	PCB74	PCB77	PCB81	PCB87	PCB99	PCB101	PCB105	PCB110	PCB114	PCB118	PCB123	PCB126	PCB128	PCB138	PCB141	PCB146	PCB149	PCB151	PCB153	PCB156	PCB157	PCB158	PCB167	PCB169	PCB170	PCB172	PCB177	PCB178	PCB180	PCB183	PCB187	PCB189	PCB194	PCB195	PCB196	PCB199	PCB201	PCB203	PCB206	PCB209	PCBs	PeCBz	a_HCH	HCB	g_HCH	b_HCH	d_HCH	HCHs	oxychlordane	opDDE	g_chlordane	a_chlordane	CHLs	ppDDE	opDDD	opDDT	ppDDD	ppDDT	DDTs	mirex
10902086	20911	NA	NA	NA	NA	33529	2009_02_09	44,6499999999998	-1,38341	GG	NA	NA	NA	NA	NA	2009	1	Pph	136	37	NA	NA	NA	NA	NA	NA	3,81199999999999	4,225639352	0,0651	0,0222	0,130725618999998	21,85769058	1441,27952	12,50055064	NA	7172,798466	0,0267	6,369131623	NA	113,8979076	0,223518374999998	2,64199999999999	6,46077601799999	0,629960917	0,0477	0,34550143	16,74094444	906,9059994	2,56329828	0,129134937	3576,111044	0,0457	25,3493291399998	NA	96,74563842	0,0324	NA	NA	4,24452866399999	-16,97	13,75	89,9555516799999	0,552177494	38,0287080399998	2,84969917199999	13,91463305	1,34728479399998	7,52723925799999	0,0635	0,281023591999998	64,56422516	NA	7,75E-05	0,000455	0,000154	0,000187	0,000165	0,00045	0,00133	0,000601	0,000242	0,000615	0,000217	0,000208	0,00026	0,000159	0,000163	6,77999999999999E-05	0,000313	7,608379838	3,999833842	28,3658797699999	9,66864578799999	125,4241319	28,35887977	90,8804609299998	12,80982827	11,57437315	0,041	0,00423	54,8289734999998	196,2279637	125,4241319	86,8214406799998	31,84774839	1,98457104099998	272,896426099999	0,313520322	0,0329	323,879879599999	1483,09383	39,8819696699998	191,511452999998	657,1589122	205,3863743	1376,094625	22,64244538	9,689386233	70,84132975	18,1050719399998	0,0397	426,3234716	34,4012982599998	532,457051999998	123,8777552	603,596393499998	133,424647599998	664,212150599998	6,541418398	27,18480139	47,62682265	18,35917745	3,674441699	62,80298406	17,8278835399998	2,084386959	0,435498716	8192,26847958599	0,622315729999998	5,34518771499999	87,76853391	11,44534031	7,17564104499999	0,341959714	24,308128784	27,48967658	7,22302488299999	9,625788547	32,30620383	69,421668957	575,2856597	31,02359196	50,8039497099998	115,4340557	107,1327024	886,902984353	11,97592075
10903082	20913	NA	NA	NA	NA	33009	2009_02_13	44,5799999999998	-1,39599999999998	GG	NA	NA	NA	capture	Capture	2009	1	Pph	196	45	1	NA	NA	20	22	15	8,672	3,462167212	0,191888526	0,0253	0,54647361	27,8034018399999	1407,930484	12,67260237	0,12708236	7758,40728599998	0,0549	3,98049976599999	NA	186,5903783	0,400319164999998	3,89999999999999	4,10990802199999	1,658600147	0,0765	4,71364536	17,5469981	1051,043971	2,84152210199999	1,41809290999998	3161,213956	0,0572	15,38265999	NA	87,2680172299998	0,0404	NA	NA	1,166058858	-16,847	12,83	84,73612008	0,634655493	38,9828074899999	5,41532212799998	14,23152183	2,793571735	8,4784915	0,0652	0,310765677999998	70,91233275	NA	0,000138	0,000371	0,000122	0,000331	0,000152	0,000352	0,00165	0,00126	0,000276	0,00106	0,000131	0,000142	0,000108	0,000175	0,000227	5,70999999999998E-05	0,000369	7,530593543	4,796890148	28,46714404	5,46685800699999	125,355053799999	28,4601440399999	123,8784575	14,38905266	20,7677489199998	0,0758	0,00642	32,8786962499998	256,0772099	125,355053799999	72,8756963999998	13,30488977	1,736131613	327,677276099999	0,387029189	0,0492	120,179776399999	1075,592304	22,60275701	305,9687622	488,481214	236,9677384	1844,779127	18,34924527	6,37729155799998	45,64773058	18,88300557	0,0192	254,463691	36,70529975	197,8704336	131,7893196	624,6804176	139,378648599999	716,8675527	6,440121899	50,16937217	25,2952478499999	28,6947764399998	4,11897052499999	92,8632207999998	36,3880053299998	5,990786153	1,063187467	7726,16254915199	1,226979045	4,23601650999999	91,4524684299998	7,85798441499999	11,78518422	0,204408855	24,083594	41,38792071	10,27057255	6,237265135	38,82574385	86,450929695	585,425209399998	30,1456661299998	76,39542314	116,0367039	151,3015626	969,575137719998	19,91201036
10904104	16008	85194	NA	46,50171	-1,81587	NA	NA	NA	NA	GG	NA	2	NA	capture	Capture	2009	1	Pph	145	44	2	NA	NA	28	25	24	6,61099999999999	3,37016363399999	0,222893408999998	0,0229	0,40430494	28,27840648	958,153005	16,32256461	0,12616608	8526,246368	0,0338	9,07652163899999	NA	154,691275399999	2,82344395199999	4,21499999999999	5,941414531	2,118847562	0,0574	0,455771825	19,5532858	997,851223699998	3,22021584099999	0,177105414999998	3738,35035699998	0,0996	29,2119868999999	NA	103,7527462	0,0883	NA	NA	3,48782293299999	-16,65	13,94	85,8846544499999	0,396232862	35,3178352099998	2,924842087	11,89858119	1,467107626	8,83123220499999	0,0815	0,229668842	61,1470103799998	NA	0,000193	0,000219	4,75999999999998E-05	0,000191	0,000175	0,000367	0,00131	0,000539	0,000219	0,000538	0,000153	0,000238	9,57999999999999E-05	0,000195	0,000161	4,81999999999998E-05	0,000308	8,66795983199999	3,315463227	36,5476529	4,07549892699999	187,8572239	36,5406528999998	163,5097054	10,2578674099999	18,81356411	0,0262	0,00348	40,63881467	461,339746199999	187,8572239	98,62328617	8,737097989	2,09032371099999	475,126649199999	0,499978097999998	0,0188	249,4255143	2087,938818	26,5676551799999	469,6183484	956,812553099999	430,397620399999	3327,32128199998	21,9985325699998	11,0347803199999	85,25959131	29,9233431199998	0,05	447,32576	54,6832537599999	369,1010458	231,7727233	1273,135729	270,0453152	1303,295251	10,2817469	84,50131697	42,43379035	45,59360901	6,849380174	139,4064786	51,7197643299998	14,88965789	1,06191686	13786,991966388	0,451760307	5,33058961199999	104,221866199999	12,93857377	12,02571354	0,222086603999998	30,516963526	43,51192617	9,714564895	9,182317167	40,8466595299998	93,5409028669998	746,3212101	37,6692443999998	74,6045449599998	139,3594758	165,708882899999	1173,377923055	18,82534933
10912344	16247	62826	NA	50,5317	1,58159999999998	NA	NA	NA	NA	GG	NA	NA	NA	capture	Capture	2009	1	Pph	132	NA	NA	NA	NA	NA	NA	NA	32,6959999999998	2,774739742	0,447198931	0,0178	0,343500627999998	15,98195406	713,9344594	10,4517357299999	NA	6561,915178	0,0342	21,6934013899998	NA	137,720662699999	12,04075019	11,9362999999999	1,875823723	12,93770593	0,0713	1,06392709999998	13,2973023099999	519,108319599999	2,74680807199999	0,471787479	3990,691928	0,0142	21,7526771	NA	163,4876442	0,502059307999998	NA	NA	1,685524874	-18,04	13,42	85,9722501499998	2,248650419	169,405939999998	43,3349047999998	78,4332708099998	30,59636993	59,02068578	0,567628759999998	2,709146747	386,3165973	NA	0,000136	0,000678	0,000227	0,0006	0,000211	0,000902	0,00253	0,00201	0,000585	0,00239	0,000358	0,000256	0,000166	0,00056	0,000344	0,000136	0,000801	17,88651892	8,86297094999999	66,25258381	9,297719278	294,353994699999	66,2455838099999	1036,28712399998	21,12018127	31,48835735	0,0685	0,00676	46,75410488	1725,684303	294,353994699999	115,168194799999	13,40900173	2,327384572	819,8704718	0,420966459	0,0462	380,358134699999	5033,61014499998	17,30256818	756,770036699998	2334,48066	876,9702051	8430,62841599999	23,5065257099998	8,163680591	216,8869219	29,5236001299998	0,159373373	547,8003263	56,4000561399998	598,707352499999	367,018524599999	1669,60306199998	416,1624176	2292,55609199998	17,41582074	133,786001099999	60,46695046	58,98603639	11,17991299	189,977054799999	121,8881274	21,7887215199999	13,39989241	29255,4015323629	2,438707183	7,720072195	144,280653699998	13,87080022	29,45907257	0,213233475	51,26317846	293,969447	14,59468921	23,19295525	137,930334399999	455,092736649999	3164,62759199998	85,7103900099998	103,5488151	575,4054932	249,8614171	4193,74839661998	41,7059
10912352	22325	50178	NA	49,6816499999998	-1,4512	NA	NA	NA	NA	MMN	1	NA	NA	NA	NA	2009	1	Pph	150	NA	NA	NA	NA	4	3	3	22,808	5,569911576	0,457261678999998	0,0392	0,406387532	28,41724876	832,3939113	19,09874026	0,082	9464,81204799999	0,0432	13,03006016	NA	139,0253159	1,116404894	8,13899999999999	6,33493286	2,63042864599999	0,0819	0,254042502	18,51604903	716,047017999998	3,35791765799999	NA	3460,522602	0,0855	29,7104722	NA	99,6770030999998	0,048	NA	NA	1,451313902	-17,05	13,93	87,2692259399998	0,519188333	63,50193994	10,9527429699999	31,79558381	8,254159071	13,49623909	0,203271610999998	0,928251943	129,6513768	NA	0,000206	0,000177	0,000238	0,000487	9,11E-05	0,000489	0,00259	0,00324	0,000648	0,00226	7,50999999999999E-05	0,000273	0,000147	0,000345	3,19999999999998E-05	5,75999999999999E-05	0,000329	14,58175525	6,536987432	59,20842042	11,4218464	280,0602662	59,2014204199998	1097,83725	28,22650724	27,70688717	0,201729904999998	0,0069	70,10898973	3594,304438	280,0602662	107,0996834	52,7631219399998	1,38045668199998	1031,477998	0,517365442	0,101099271	957,0841077	7425,66297399998	32,8179267	1246,449312	5289,844855	1896,530334	12125,19432	38,11467428	16,7879928999999	330,5206294	60,9186654499998	0,0606	1147,673191	108,5860357	1208,151173	559,611436199999	3037,335805	689,6679939	3701,748386	24,36220378	242,838712899999	125,3677204	129,3780581	18,74872877	374,5393121	172,1122278	28,86604145	6,953588218	47718,73039485	0,592949025	3,322009333	89,98741115	10,58070551	9,896680204	0,151012706	23,950407753	57,0329014599998	14,24838347	6,14600070799999	33,52843232	96,7073344879998	1084,287507	112,2276157	82,7117192799998	324,4879993	171,3662936	1789,32951835	19,7035379599998
11001003	20914	NA	NA	NA	NA	33236	2009_02_14	46,6602999999999	-1,3611	GG	2	2	Bonne	capture	Capture	2009	1	Pph	165	70	9	NA	NA	NA	NA	NA	149,59	5,154735319	1,433832819	NA	1,585867128	28,25111828	NA	13,0996956299999	NA	NA	NA	78,9716103399998	1,713455296	97,5045805799998	NA	NA	3,112363536	6,68404787999998	NA	NA	13,45030056	NA	2,64412381	NA	NA	NA	22,0692544499998	0,533811012	87,07915368	NA	NA	NA	1,341129052	-17,109	13,067	88,60054813	0,514857419	30,68237796	9,71172547099999	15,16483809	16,6659255699998	29,72066699	0,53618173	2,428105365	105,424678599999	NA	0,000314	0,000217	9,05E-05	0,000206	0,000159	0,000435	0,00203	0,000846	0,00118	0,000691	0,000139	0,000207	0,000124	0,000289	0,000197	0,000222	0,000298	7,870060416	3,42303528299999	15,7124446599999	4,767551957	76,56989609	15,70544466	404,023738499999	9,757469792	11,2129797	0,0673	0,00683	23,1297003399999	961,1447632	76,56989609	46,80454326	10,05964717	1,860391493	231,631814899999	0,228709522	0,0297	344,7084171	5894,145372	7,097776704	311,208276899999	1608,422777	535,763472699999	7677,625834	8,25086998599999	3,35565490599999	159,901092299998	9,904881585	0,0883	1626,240321	40,6113339799998	1616,49587999998	540,7688497	2938,26561099998	628,7854277	2884,42028799998	8,84204929899999	168,967189499998	125,642653499999	108,5348236	18,08262446	303,608023199999	98,11401643	13,07484292	2,00889318499999	29583,5114696879	0,736648776	4,744055417	114,9004736	8,92930277099999	27,53015587	0,241815637	41,445329695	231,7854905	15,08313193	5,516938499	55,2589186499998	292,561347649	1426,53565499998	67,95997796	154,1443355	413,9416347	247,3071023	2324,97183738998	57,88557757
11012054	16819	33514	NA	45,4939699999998	-1,1423	NA	NA	NA	NA	GG	2	NA	NA	NA	NA	2010	1	Pph	162	NA	6	NA	NA	NA	NA	NA	144,56	1,86904285099998	1,349156988	0,0541	0,624549459	31,50520625	1130,75891099998	15,10564678	0,234080897	8904,40528599999	0,0931	83,4769723699998	NA	194,8560272	4,75770925099998	NA	1,170319707	4,65205728399998	NA	NA	14,60942756	NA	2,419568303	NA	NA	NA	15,36188212	0,412487406	89,27082022	NA	NA	NA	1,46696816199998	-17,486	12,063	85,6768080199998	0,824002558999998	37,02251908	10,65728166	20,80721128	49,14513962	65,65888214	1,31262739399999	7,24232850399998	192,6699922	NA	0,000169	0,000302	0,000147	0,000256	0,000119	0,00042	0,00424	0,000722	0,00064	0,000552	0,000166	0,000218	8,33999999999998E-05	0,000158	0,000216	0,00011	0,000466	9,438901101	3,517558155	22,09290946	3,53662012699999	102,610017099999	22,08590946	815,180946299999	7,98103811499998	13,45491956	0,048	0,00389	21,72199625	2266,298217	102,610017099999	61,12216078	5,092920342	3,263744801	326,3852646	0,366733696	0,0283	485,4944146	14386,67145	10,58893561	683,452811799999	6001,52241599998	1497,92955	25889,94319	16,25890042	4,825419314	392,9792372	19,66087016	0,0713	3591,77829999998	85,0925231899998	3214,008157	1425,604063	9652,81517999999	2017,350167	9012,06766	20,87946163	766,048434	351,370069899999	400,8178557	52,06060052	1287,012408	484,5667474	84,15986472	15,93007632	85637,800127431	0,779551062	5,0883016	132,294615099998	7,878413331	40,5829821999998	0,181085523	53,7307826539998	480,400525899999	27,78350156	11,2327074699999	110,4224216	602,055654969999	2836,876303	133,4852542	234,3200258	604,183172199999	331,3618152	4168,01007196	175,3697696
11012055	16538	35287	NA	48,6377	-2,1179	NA	NA	NA	NA	GG	3	NA	NA	NA	NA	2010	1	Pph	125	NA	NA	NA	NA	NA	NA	NA	7,56299999999999	1,28810379899998	0,0549	0,0473	7,259262154	98,9936689099998	1111,761373	15,31207988	1,510278255	7579,35360299998	0,0412	9,886489761	NA	183,0344302	13,09793653	3,68699999999999	1,74262029899998	0,321674079999998	0,0708	0,233319853999998	42,61706429	708,792963999998	3,58924383299999	0,193894056	4318,09543099998	0,0382	17,4176910599999	NA	126,1688233	0,520824909	NA	NA	3,320856881	-18,21	15,37	74,7332720999998	4,10003781799998	152,395119599998	34,9235473199998	48,39018909	8,79120733699999	16,4236740099999	0,197863288	1,456947149	266,6785856	NA	0,00017	0,000307	0,000154	0,000385	0,000109	0,000269	0,00263	0,00117	0,00105	0,000775	0,000248	0,000212	0,000159	0,000216	0,000248	0,000109	0,000422	24,11632457	20,2382036499999	86,45467845	20,4949271999999	330,295768599999	86,4476784499998	257,674987699999	48,5478978	56,3338720799999	0,0896	0,0129	68,2869906399999	410,099281	330,295768599999	99,7951451299998	25,54091236	2,53311430499999	442,436520299999	0,708896662999998	0,0467	134,323044799999	1118,120292	18,86974095	280,4651673	540,590131899999	227,3426373	1750,789723	19,1891604399998	7,56535406999998	46,8411156299998	19,75553087	0,0225	111,583797399999	15,0819939499999	145,3050085	82,47059658	281,2524723	76,14158079	441,524683299999	3,929209606	15,7176274	8,83409757	8,119362768	2,342748416	24,50077999	15,74042734	5,001607261	2,68563865	7714,55619757899	3,832671054	13,16857048	121,5744044	22,7746178099998	16,24098383	0,298273618	52,4824457379998	55,5482497799999	5,678056046	24,88546948	64,2395913699999	144,67331063	1094,254072	21,5007837399999	37,4166868499998	244,6430383	146,139589099999	1549,632226036	8,309799989
11012057	16393	44136	NA	47,13203	-2,23085999999999	NA	NA	NA	NA	GG	1	NA	NA	NA	NA	2010	1	Pph	138	NA	NA	NA	NA	30	22	30	3,325	4,34490393	0,272594290999998	0,0322	0,145884399	32,42211592	1317,994386	13,37251917	0,0702	7670,13916299998	0,0346	7,67065311899999	NA	163,7338895	1,770380327	3,76909999999999	6,700221462	1,472124019	0,0664	0,837527683	18,11036843	745,2687739	3,567062613	0,365613046	3857,07670599998	0,0491	25,6563317899999	NA	110,7116972	0,0616	NA	NA	5,860610147	-17,05	15	75,11679454	0,604321772	25,31336118	2,31230433999999	7,738057018	0,959814780999998	3,569211912	0,204267295999998	0,105652806	40,8069910999998	NA	0,000331	0,000163	0,000182	0,000363	0,000132	0,00029	0,00212	0,000563	0,00597	0,000739	0,000314	0,000498	0,000105	0,000125	0,000119	0,000123	0,000739	6,36906936599999	6,330157981	35,87762284	6,76754948199999	179,4539259	35,87062284	113,0955411	18,14648901	24,0134083899998	0,0403	0,00301	36,91324678	302,648337599999	179,4539259	84,91967042	17,97644906	2,013959506	361,7820864	0,516615217	0,0292	172,8846504	1185,748561	30,8251543499998	323,751307399999	560,5899219	254,3932631	2478,60825299998	21,7885418599998	9,56398674399999	47,38336299	34,76745506	0,0183	257,4047939	44,46459052	211,545773599998	158,0527283	868,542382399999	191,2000409	883,321763199999	8,90639186499998	55,58959415	22,33954512	30,66115853	4,412838206	80,2823451999998	40,49952333	14,98538224	2,166038678	9406,91883573498	0,51948284	3,852772174	81,3488339299998	7,426669397	6,086774215	0,232502474999998	17,598718261	20,09026112	4,473723607	9,38993629199998	22,7857649699998	52,2659623819998	382,056569099999	22,2810626099999	35,81468154	91,02793094	103,9100596	639,564027396999	6,537392435
11012078	16549	64483	NA	43,4064199999998	-1,63514	NA	NA	NA	NA	GG	2	NA	NA	capture	Capture	2010	1	Dde	206	NA	NA	NA	NA	12	15	18	1,60354	NA	0,148456982999998	0,051	NA	3,00500701399999	1076,39884699998	0,532068266999998	0,847880298999998	3883,65024899998	0,0109	23,53491272	NA	81,16680954	NA	10,638	NA	9,67404246899999	0,0792	NA	10,51224449	417,880531899999	2,81801944799999	0,747172057999998	6043,48084899998	0,0318	33,14149633	NA	97,12641397	0,0439	NA	NA	37,2850674399998	-18,04	12,15	NA	2,232028535	187,296429499998	1,854170477	21,49295958	65,6432833399998	17,77154747	31,59118346	0,405990487999998	1,481677337	133,949999999998	0,000142	0,000384	0,000248	0,000238	0,000288	0,000726	0,00409	0,00309	0,000462	0,00134	0,000285	0,000584	0,000609	0,000401	0,000353	0,000329	0,00109	9,53423541199999	12,72468081	1,75473550399998	8,99695811199999	111,017421799999	20,32417139	246,058875099999	40,18116243	50,2728260499999	0,188076312	0,0229	33,8307572699999	740,9212082	256,467440099999	151,0651637	31,61481708	2,792596488	525,0461999	1,169059813	0,180034753999998	360,3732385	2837,505798	18,46490305	739,317166599999	1341,34320899999	784,8036766	6491,973482	50,7919105499998	23,6568730599998	172,3470971	49,4314066199998	0,154766161	544,983734199999	75,3605725299998	463,4958067	269,7172352	2248,04353899998	386,377538	1760,15642899999	23,4852066899998	168,075703299998	54,59600787	77,2330802999998	12,97864459	281,148664699999	108,5317587	25,2127766599999	6,52009785999999	21620,243642766	2,54499183999999	9,00841506799999	112,7822266	12,38181602	26,8364163799999	1,88103270699998	50,1076801749999	104,500154499999	19,69254807	11,47719755	54,06209545	170,039447499999	2178,817634	42,8081724999998	129,7097588	261,399087099999	225,4282274	2857,85542787	41,18460127
11012081	16790	85011	NA	46,93028	-2,17158	NA	NA	NA	NA	GG	2	NA	NA	NA	NA	2010	1	Dde	205	NA	12	NA	NA	17	18	23	70,399	NA	2,821100012	0,0219	NA	12,19802977	1077,243653	5,38160856	0,180045011	4079,559364	0,0255	69,8266671899998	NA	90,6889880399998	1,029731117	10,1999999999999	1,43122532699998	17,93646954	0,067	NA	10,54011533	417,443300599999	2,30668008399999	1,11599195	4450,86693999998	0,0377	20,80269371	NA	80,5720256999998	0,0532	NA	NA	2,519747148	-17,71	11,05	NA	1,114973657	158,764401499999	0,715029114999998	22,15067197	57,15961826	27,03777613	44,41708106	0,789952860999998	4,62090858699999	127,18	0,000458	0,000739	7,55E-05	6,55E-05	0,000194	0,000591	0,00425	0,00166	0,00037	0,000185	8,94E-05	0,000183	0,000126	0,000151	0,000103	0,000116	0,000767	8,325183011	7,610366947	0,841061835999998	4,422794621	103,2020718	16,2415625299999	250,821422	22,93852528	36,80371615	0,101180553	0,028	28,5768093199998	916,6085096	289,7578302	100,4008919	35,27149552	2,61835659499999	377,4139731	0,554810981	0,146353637	556,4230026	5507,589035	28,1233478099998	1140,424348	2813,02440399999	1975,952632	14436,40166	51,2872954999999	22,56065718	408,5299066	54,1250577699998	0,111002514	1998,608538	188,4478233	1161,798667	733,472270999998	8679,993049	1440,82234999998	4794,495982	63,25027729	740,4676925	200,3117201	329,715246299999	41,8304834099999	1075,783159	422,106063399999	38,76837046	15,09735188	51122,206309195	1,17382967499998	6,361999573	86,0972537499998	10,76697843	21,8907690899999	1,727630644	40,7473777369999	90,7628005699998	35,1174424299998	13,44195745	77,16277139	181,36752941	5916,533598	64,0414253699998	161,7237308	278,565064099999	126,2915538	6582,2728145	93,1527768899998
11012102	16388	80713	NA	50,2582999999998	1,5476	NA	NA	NA	NA	MMN	2	1	NA	pathologie	Pathologie	2010	1	Pph	144	30	2,5	NA	NA	NA	NA	NA	36,7239999999998	1,426588403	0,595700801	0,0359	0,814230189999998	40,0628619	2570,13960499998	23,6150551299998	0,409693028	9083,723328	0,0428	25,57527564	NA	747,951534899999	12,4375347	6,344	1,947806506	5,41171739899998	0,075	1,04016647199998	25,31866983	267,9400056	3,946962081	0,429852426999998	8089,36829	0,0366	10,3782821999999	NA	156,0263782	1,36837026	NA	NA	1,769181882	-17,51	16,14	80,6859000999998	1,725207367	113,5159408	19,4387281499999	47,0012282699998	12,37217302	25,59638221	1,395876095	4,45829748299999	225,503833399999	NA	0,000483	0,000366	0,000611	0,000953	0,000459	0,00195	0,00318	0,00274	0,0554	0,00367	0,00504	0,00323	0,000222	0,000224	0,000546	0,000206	0,000844	27,0942314499998	13,02866161	93,45223712	12,3958439899999	422,800103799999	93,44523712	756,167154699998	32,14364802	44,22818806	0,180461334	0,0148	54,91030508	1523,957	422,800103799999	97,3219222999998	18,24519003	1,937766531	773,488449599998	0,609470921999998	0,0609	377,212072499999	3861,57699599998	17,19511224	1014,950655	2175,30830999998	882,263438999999	7449,37110699998	19,86060734	8,45531655699999	130,3053147	33,8174000699998	0,079	397,923451199999	42,1489057599998	788,225527199998	401,4051268	1036,53861699998	274,2872909	2191,496885	14,6193354899999	86,95186818	53,97206992	49,94791227	8,852218942	138,7096631	79,1744224199999	19,26083697	18,1275598699998	25960,3186968959	2,421071994	5,025804199	143,108265899999	20,4188377999998	46,3354258199998	0,439603085	72,2196709039996	76,31410803	12,83732956	10,1905759899999	41,8738759499998	128,37855997	1960,430573	54,06445542	44,8291080999999	414,798074199999	169,9843123	2656,94385258	46,7156283799998
11012114	16529	50509	NA	49,3928999999998	-1,1629	NA	NA	NA	NA	MMN	1	NA	NA	capture	Capture	2010	1	Pph	161	NA	NA	NA	NA	30	NA	NA	48,621	0,907319355	0,552849013999998	0,0347	0,213383739999998	28,0072492	1711,107647	16,0859770799999	0,0661	9247,60308699999	0,0553	31,05775976	NA	191,7016135	2,97373139	14,507	1,024702285	3,252514483	0,0754	0,865183456999998	18,99627856	555,091325999998	2,984329739	0,279811715	7438,244287	0,0632	26,0953089799998	NA	124,278645	0,0748	NA	NA	1,622737895	-17,55	13,96	89,75535168	0,726865878	50,69549519	13,35114968	28,4209866899999	14,91417653	20,40048805	0,910695703999999	2,08477416099999	131,504631899999	NA	0,000212	0,000612	0,000121	0,000521	0,000184	0,000483	0,00461	0,00311	0,00234	0,0023	0,000222	0,000256	0,000195	0,000178	0,000107	0,000115	0,000755	16,97050532	7,008785395	53,65093918	16,1861602699998	183,0539028	53,6439391799998	2472,42613399998	24,28207583	21,0818824499998	0,112496542	0,00704	40,6966941399998	5300,53421999998	183,0539028	90,05308716	36,9922100499998	5,03690317199998	738,296400599998	0,41772181	0,0708	864,1800136	10162,1155899998	13,6111239	1041,879738	7036,856624	2269,311387	19125,2623099999	16,39193793	7,826304158	360,994328	29,9071550299998	0,0765	1757,76025699998	64,7129011499998	1748,242347	720,199917099998	4161,826836	937,5965284	5057,64204299998	27,24368065	382,8837983	197,7365671	211,6573277	41,3123071999999	645,1272618	274,9786823	51,48614117	17,18935034	66469,5847585266	1,014725883	2,33819504399999	130,8378805	10,19607899	9,95150237	0,0742	22,559976404	102,9115122	10,4728776299999	7,10439893499999	37,7902357099998	147,806146845	1144,34296799998	131,0756891	70,8414400599998	387,7337041	173,542090199999	1918,00876908998	36,8696979099999
11012116	16542	50517	NA	49,4410999999998	-1,20449999999998	NA	NA	NA	NA	MMN	2	NA	NA	NA	NA	2010	1	Pph	135	NA	NA	NA	NA	18	24	19	25,8889999999999	2,702915062	1,266095702	0,0163	0,302899348	17,50278935	2293,86344	10,7024043399999	0,0933	9265,75390899999	0,0216	16,9426612699998	NA	161,0839161	4,148660328	9,22	3,775174517	17,88154939	0,0738	0,342614138	19,3573978999998	340,2391078	3,46991093599999	0,12276338	8503,00890599999	0,0154	17,37753751	NA	125,9971516	0,209419883	NA	NA	1,66252617399998	-18,1	13,76	85,7347642499998	3,563685661	207,038621699999	57,16882914	100,6305079	32,54556464	61,34508563	1,697455827	4,351435221	468,3411858	NA	0,000484	0,000795	0,000688	0,000574	0,000587	0,0027	0,000341	0,00241	0,0821	0,00533	0,00551	0,00474	0,000276	0,000595	0,000303	0,000343	0,00193	29,65427064	13,01853721	71,28250115	12,1002334	308,1728756	71,2755011499998	1355,16813099998	22,3286346	39,57209341	0,115863726	0,00705	52,36576438	2148,774868	308,1728756	91,6469790799998	20,22405938	2,637557052	603,177968999999	0,232251796	0,0428	306,458903	5086,04660299998	15,3734918	742,8434306	3135,37836199998	1174,417835	9213,07196699999	15,75197704	7,03606127699999	202,0491306	19,88535406	0,0547	554,5941649	42,14309277	725,6312881	352,423539199999	1360,67161	359,222332699999	2115,04221899998	14,32907045	80,4919366	43,55879163	48,2934384699998	9,48529079499999	146,4776086	77,7657146699998	14,72956302	11,8458131899999	31025,0441056459	1,89126513	7,104456135	165,2574074	17,01413261	42,51827724	0,226481973	66,863347958	252,704214299998	13,97309774	30,90869837	132,350475999998	415,963388669996	3659,656892	91,72795189	96,34558699	722,5850047	280,0037664	4864,29229972	33,45630958
